date,price,yield
1998-04-03,1122.25,1.01447
1998-04-02,1114.45,1.01448
1998-04-01,1102.25,1.01449
1998-03-31,1101.8,1.0145
1998-03-30,1094.55,1.0145225806451612
1998-03-27,1099.15,1.0145903225806452
1998-03-26,1101.65,1.0146129032258064
1998-03-25,1102.9499999999998,1.0146354838709677
1998-03-24,1101.15,1.014658064516129
1998-03-23,1097.7,1.0146806451612904
1998-03-20,1095.2,1.0147483870967742
1998-03-19,1087,1.0147709677419354
1998-03-18,1081.65,1.0147935483870967
1998-03-17,1076.9,1.0148161290322582
1998-03-16,1074.05,1.0148387096774194
1998-03-13,1071.25,1.0149064516129032
1998-03-12,1067.7,1.0149290322580644
1998-03-11,1066.7,1.0149516129032259
1998-03-10,1058.4499999999998,1.0149741935483871
1998-03-09,1054.25,1.0149967741935484
1998-03-06,1045.35,1.0150645161290321
1998-03-05,1039.1,1.0150870967741936
1998-03-04,1047.35,1.0151096774193549
1998-03-03,1047.7,1.0151322580645161
1998-03-02,1049.35,1.0151548387096774
1998-02-27,1048.0500000000002,1.015232142857143
1998-02-26,1044.25,1.0152642857142857
1998-02-25,1038.1999999999998,1.0152964285714285
1998-02-24,1033.8000000000002,1.0153285714285714
1998-02-23,1035.25,1.0153607142857144
1998-02-20,1028.45,1.0154571428571428
1998-02-19,1029.75,1.0154892857142856
1998-02-18,1026.9,1.0155214285714285
1998-02-17,1024.05,1.0155535714285715
1998-02-13,1020.9,1.0156821428571428
1998-02-12,1017.4,1.0157142857142858
1998-02-11,1018.55,1.0157464285714286
1998-02-10,1016.4000000000001,1.0157785714285714
1998-02-09,1010.8,1.0158107142857142
1998-02-06,1008.25,1.015907142857143
1998-02-05,1006.9,1.0159392857142857
1998-02-04,1004.45,1.0159714285714285
1998-02-03,1001.5,1.0160035714285713
1998-02-02,991.4,1.0160357142857144
1998-01-30,983.5,1.0161
1998-01-29,983.9000000000001,1.0161
1998-01-28,973.8,1.0161
1998-01-27,964.75,1.0161
1998-01-26,958.6,1.0161
1998-01-23,958.65,1.0161
1998-01-22,965.15,1.0161
1998-01-21,970.95,1.0161
1998-01-20,970.05,1.0161
1998-01-16,957.9000000000001,1.0161
1998-01-15,954.0999999999999,1.0161
1998-01-14,953.05,1.0161
1998-01-13,945.6500000000001,1.0161
1998-01-12,926,1.0161
1998-01-09,938.85,1.0161
1998-01-08,959.5,1.0161
1998-01-07,959.6500000000001,1.0161
1998-01-06,969.9000000000001,1.0161
1998-01-05,975.8,1.0161
1998-01-02,970.35,1.0161
1997-12-31,971.2,1.0161
1997-12-30,962.0999999999999,1.0161096774193548
1997-12-29,945.25,1.0161193548387097
1997-12-26,936.35,1.0161483870967742
1997-12-24,937.8,1.016167741935484
1997-12-23,946.7,1.0161774193548387
1997-12-22,951.45,1.0161870967741935
1997-12-19,940.0999999999999,1.016216129032258
1997-12-18,958,1.016225806451613
1997-12-17,969.25,1.0162354838709677
1997-12-16,968.2,1.0162451612903225
1997-12-15,959.7,1.0162548387096775
1997-12-12,954.15,1.016283870967742
1997-12-11,960.8499999999999,1.0162935483870967
1997-12-10,969.25,1.0163032258064517
1997-12-09,978.0999999999999,1.0163129032258065
1997-12-08,982.6500000000001,1.0163225806451612
1997-12-05,977.6500000000001,1.0163516129032257
1997-12-04,977.4,1.0163612903225807
1997-12-03,973.5,1.0163709677419355
1997-12-02,973,1.0163806451612902
1997-12-01,965.0999999999999,1.0163903225806452
1997-11-28,955.35,1.0163866666666668
1997-11-26,953.65,1.0163733333333334
1997-11-25,949.6,1.0163666666666666
1997-11-24,954.1500000000001,1.01636
1997-11-21,959.55,1.01634
1997-11-20,953.2,1.0163333333333333
1997-11-19,941.05,1.0163266666666666
1997-11-18,942.5,1.01632
1997-11-17,939.05,1.0163133333333334
1997-11-14,922.8499999999999,1.0162933333333333
1997-11-13,909.2,1.0162866666666666
1997-11-12,914.5999999999999,1.01628
1997-11-11,923.95,1.0162733333333334
1997-11-10,928.0999999999999,1.0162666666666667
1997-11-07,926.7,1.0162466666666667
1997-11-06,938.55,1.01624
1997-11-05,943.9000000000001,1.0162333333333333
1997-11-04,937.05,1.0162266666666666
1997-11-03,926.8,1.01622
1997-10-31,911.8,1.0162
1997-10-30,913.5,1.0162064516129032
1997-10-29,924.55,1.0162129032258065
1997-10-28,889.2,1.0162193548387097
1997-10-27,909.1500000000001,1.016225806451613
1997-10-24,948.75,1.0162451612903225
1997-10-23,956.35,1.0162516129032257
1997-10-22,969.1500000000001,1.016258064516129
1997-10-21,964.1,1.0162645161290322
1997-10-20,948.55,1.0162709677419355
1997-10-17,943.4000000000001,1.0162903225806452
1997-10-16,962.0999999999999,1.0162967741935485
1997-10-15,966.55,1.0163032258064517
1997-10-14,967.4,1.0163096774193547
1997-10-13,970.25,1.016316129032258
1997-10-10,967,1.0163354838709677
1997-10-09,969,1.016341935483871
1997-10-08,975.85,1.0163483870967742
1997-10-07,977.55,1.0163548387096775
1997-10-06,969.6,1.0163612903225807
1997-10-03,965.3,1.0163806451612902
1997-10-02,956.7,1.0163870967741935
1997-10-01,952.35,1.0163935483870967
1997-09-30,951.25,1.0164
1997-09-29,947.95,1.0164033333333333
1997-09-26,942.15,1.0164133333333334
1997-09-25,942.2,1.0164166666666667
1997-09-24,951.95,1.01642
1997-09-23,951.95,1.0164233333333332
1997-09-22,955.55,1.0164266666666666
1997-09-19,948.15,1.0164366666666667
1997-09-18,950.6,1.01644
1997-09-17,946.15,1.0164433333333334
1997-09-16,933.75,1.0164466666666667
1997-09-15,924.15,1.01645
1997-09-12,915.85,1.01646
1997-09-11,910.8,1.0164633333333333
1997-09-10,926.2,1.0164666666666666
1997-09-09,933.0999999999999,1.01647
1997-09-08,932.75,1.0164733333333333
1997-09-05,932.2,1.0164833333333334
1997-09-04,929.5,1.0164866666666668
1997-09-03,931.4,1.01649
1997-09-02,913.55,1.0164933333333332
1997-08-29,902.05,1.0164935483870967
1997-08-28,907.25,1.0164903225806452
1997-08-27,910,1.0164870967741935
1997-08-26,917.1,1.016483870967742
1997-08-25,924.0999999999999,1.0164806451612902
1997-08-22,915.2,1.0164709677419355
1997-08-21,930.45,1.016467741935484
1997-08-20,932,1.0164645161290322
1997-08-19,919.25,1.0164612903225807
1997-08-18,902.95,1.016458064516129
1997-08-15,912.8,1.0164483870967742
1997-08-14,923.5,1.0164451612903225
1997-08-13,926.15,1.016441935483871
1997-08-12,934.35,1.0164387096774194
1997-08-11,931.95,1.0164354838709677
1997-08-08,938.45,1.016425806451613
1997-08-07,957.55,1.0164225806451612
1997-08-06,955.95,1.0164193548387097
1997-08-05,951.55,1.016416129032258
1997-08-04,948.4000000000001,1.0164129032258065
1997-08-01,947.15,1.0164032258064517
1997-07-31,953.3,1.0164
1997-07-30,948,1.0164290322580645
1997-07-29,937.8,1.016458064516129
1997-07-28,939.1,1.0164870967741935
1997-07-25,940.85,1.0165741935483872
1997-07-24,934.2,1.0166032258064517
1997-07-23,937.9,1.0166322580645162
1997-07-22,923.65,1.0166612903225807
1997-07-21,911.25,1.0166903225806452
1997-07-18,922.25,1.0167774193548387
1997-07-17,932.45,1.0168064516129032
1997-07-16,932.55,1.0168354838709677
1997-07-15,920.3,1.0168645161290322
1997-07-14,916.9,1.0168935483870967
1997-07-11,916.4000000000001,1.0169806451612904
1997-07-10,910.4,1.0170096774193549
1997-07-09,912.25,1.0170387096774194
1997-07-08,915.2,1.0170677419354839
1997-07-07,916.5,1.0170967741935484
1997-07-03,910.9,1.0172129032258064
1997-07-02,897.5,1.0172419354838709
1997-07-01,889.2,1.0172709677419354
1997-06-30,886.2,1.0173
1997-06-27,889.2,1.01739
1997-06-26,886.25,1.01742
1997-06-25,892.1500000000001,1.01745
1997-06-24,887.7,1.01748
1997-06-23,888.55,1.01751
1997-06-20,899.8,1.0176
1997-06-19,894.55,1.01763
1997-06-18,890.7,1.01766
1997-06-17,891.9000000000001,1.01769
1997-06-16,893.2,1.01772
1997-06-13,889.1,1.01781
1997-06-12,876.65,1.01784
1997-06-11,867.9000000000001,1.01787
1997-06-10,866.1,1.0179
1997-06-09,861.55,1.01793
1997-06-06,851.3,1.01802
1997-06-05,844.5,1.01805
1997-06-04,842.15,1.01808
1997-06-03,846.05,1.01811
1997-06-02,847.95,1.01814
1997-05-30,841.9,1.0182516129032257
1997-05-29,845.8,1.0183032258064517
1997-05-28,847.1,1.0183548387096775
1997-05-27,846.25,1.0184064516129032
1997-05-23,842.1,1.0186129032258064
1997-05-22,837.9,1.0186645161290322
1997-05-21,841.05,1.0187161290322582
1997-05-20,834.2,1.018767741935484
1997-05-19,832.4,1.0188193548387097
1997-05-16,835.5,1.0189741935483871
1997-05-15,837.9,1.019025806451613
1997-05-14,837.2,1.0190774193548386
1997-05-13,833.8,1.0191290322580646
1997-05-12,831.7,1.0191806451612904
1997-05-09,821.75,1.0193354838709678
1997-05-08,820.45,1.0193870967741936
1997-05-07,821.25,1.0194387096774193
1997-05-06,828.5,1.019490322580645
1997-05-05,821.05,1.019541935483871
1997-05-02,805.75,1.0196967741935483
1997-05-01,798.1,1.0197483870967743
1997-04-30,797.6500000000001,1.0198
1997-04-29,783.7,1.0197733333333334
1997-04-28,768.5999999999999,1.0197466666666666
1997-04-25,767.9000000000001,1.0196666666666667
1997-04-24,774.8,1.01964
1997-04-23,775.05,1.0196133333333333
1997-04-22,767.25,1.0195866666666666
1997-04-21,761.9,1.01956
1997-04-18,764.8499999999999,1.01948
1997-04-17,764.5,1.0194533333333333
1997-04-16,757.75,1.0194266666666667
1997-04-15,749.2,1.0194
1997-04-14,738.6,1.0193733333333332
1997-04-11,747.95,1.0192933333333334
1997-04-10,760.6500000000001,1.0192666666666668
1997-04-09,764.3,1.01924
1997-04-08,762.3,1.0192133333333333
1997-04-07,761.3499999999999,1.0191866666666667
1997-04-04,750.95,1.0191066666666666
1997-04-03,747.7,1.01908
1997-04-02,753.6,1.0190533333333334
1997-04-01,756.4,1.0190266666666667
1997-03-31,765,1.019
1997-03-27,779.95,1.0189741935483871
1997-03-26,790.8499999999999,1.018967741935484
1997-03-25,793.25,1.0189612903225806
1997-03-24,785.9,1.0189548387096774
1997-03-21,784.5,1.0189354838709677
1997-03-20,782.15,1.0189290322580644
1997-03-19,785.8,1.0189225806451614
1997-03-18,791.35,1.0189161290322581
1997-03-17,789.65,1.018909677419355
1997-03-14,793.25,1.0188903225806452
1997-03-13,796.8499999999999,1.018883870967742
1997-03-12,806.2,1.0188774193548387
1997-03-11,812.8499999999999,1.0188709677419354
1997-03-10,808.7,1.0188645161290322
1997-03-07,803.4000000000001,1.0188451612903227
1997-03-06,800.8,1.0188387096774194
1997-03-05,796.5,1.0188322580645162
1997-03-04,794.45,1.018825806451613
1997-03-03,790.5,1.0188193548387097
1997-02-28,792.1,1.0188
1997-02-27,800.4000000000001,1.018825
1997-02-26,805.4000000000001,1.01885
1997-02-25,810.25,1.018875
1997-02-24,804.5,1.0189
1997-02-21,802.45,1.018975
1997-02-20,806.45,1.019
1997-02-19,814.45,1.019025
1997-02-18,811.3,1.01905
1997-02-14,810.1500000000001,1.01915
1997-02-13,807.8499999999999,1.019175
1997-02-12,796.2,1.0192
1997-02-11,785.3,1.019225
1997-02-10,789.1,1.01925
1997-02-07,783.95,1.019325
1997-02-06,777.45,1.01935
1997-02-05,783.05,1.019375
1997-02-04,786.5,1.0194
1997-02-03,785.1,1.019425
1997-01-31,788.05,1.0195
1997-01-30,778.35,1.019516129032258
1997-01-29,768.85,1.019532258064516
1997-01-28,769.05,1.019548387096774
1997-01-27,767.8,1.0195645161290323
1997-01-24,773.2,1.0196129032258066
1997-01-23,785.6500000000001,1.0196290322580646
1997-01-22,782.9000000000001,1.0196451612903226
1997-01-21,777.85,1.0196612903225806
1997-01-20,777.1500000000001,1.0196774193548388
1997-01-17,773.05,1.0197258064516128
1997-01-16,768.6,1.019741935483871
1997-01-15,767.35,1.019758064516129
1997-01-14,765.75,1.019774193548387
1997-01-13,759.8,1.019790322580645
1997-01-10,753.25,1.0198387096774193
1997-01-09,753.05,1.0198548387096775
1997-01-08,751.7,1.0198709677419355
1997-01-07,747.75,1.0198870967741935
1997-01-06,748.55,1.0199032258064515
1997-01-03,742.6,1.0199516129032258
1997-01-02,736.15,1.0199677419354838
1996-12-31,747.35,1.02
1996-12-30,755.95,1.0200032258064515
1996-12-27,756.8,1.0200129032258065
1996-12-26,754.05,1.020016129032258
1996-12-24,748.95,1.0200225806451613
1996-12-23,746.8499999999999,1.020025806451613
1996-12-20,750.5999999999999,1.0200354838709678
1996-12-19,738.8,1.0200387096774193
1996-12-18,729.4,1.020041935483871
1996-12-17,722.2,1.0200451612903225
1996-12-16,726.05,1.0200483870967743
1996-12-13,727.6,1.020058064516129
1996-12-12,737.0999999999999,1.0200612903225807
1996-12-11,740.15,1.0200645161290323
1996-12-10,750.2,1.0200677419354838
1996-12-09,744.7,1.0200709677419355
1996-12-06,735.65,1.0200806451612903
1996-12-05,745.1,1.020083870967742
1996-12-04,743.45,1.0200870967741935
1996-12-03,754.7,1.0200903225806452
1996-12-02,754.25,1.0200935483870968
1996-11-29,756.65,1.02013
1996-11-27,755.25,1.02019
1996-11-26,757.45,1.02022
1996-11-25,752.5,1.02025
1996-11-22,745.75,1.02034
1996-11-21,743.1500000000001,1.02037
1996-11-20,743.7,1.0204
1996-11-19,739.55,1.02043
1996-11-18,736.8,1.02046
1996-11-15,738.5,1.02055
1996-11-14,732.6,1.02058
1996-11-13,730.05,1.02061
1996-11-12,730.6,1.02064
1996-11-11,731.25,1.02067
1996-11-08,728,1.0207600000000001
1996-11-07,725.85,1.02079
1996-11-06,718.7,1.02082
1996-11-05,710.6500000000001,1.02085
1996-11-04,704.9,1.02088
1996-11-01,704.95,1.02097
1996-10-31,703.5,1.021
1996-10-30,701.7,1.0210225806451614
1996-10-29,699.7,1.0210451612903226
1996-10-28,701.3,1.0210677419354839
1996-10-25,702.3,1.0211354838709676
1996-10-24,705.1500000000001,1.0211580645161291
1996-10-23,704.15,1.0211806451612904
1996-10-22,707.2,1.0212032258064516
1996-10-21,710.9000000000001,1.0212258064516129
1996-10-18,708.55,1.0212935483870969
1996-10-17,706.45,1.021316129032258
1996-10-16,701.75,1.0213387096774194
1996-10-15,703.6,1.0213612903225806
1996-10-14,702.95,1.0213838709677419
1996-10-11,697.6500000000001,1.0214516129032258
1996-10-10,695.05,1.021474193548387
1996-10-09,698.4,1.0214967741935483
1996-10-08,702.8499999999999,1.0215193548387096
1996-10-07,702.8,1.021541935483871
1996-10-04,697.25,1.0216096774193548
1996-10-03,693.3,1.021632258064516
1996-10-02,691.95,1.0216548387096773
1996-10-01,686.95,1.0216774193548388
1996-09-30,688.05,1.0217
1996-09-27,685.4000000000001,1.02172
1996-09-26,686.95,1.0217266666666667
1996-09-25,686.5999999999999,1.0217333333333334
1996-09-24,687.2,1.02174
1996-09-23,684,1.0217466666666666
1996-09-20,685.05,1.0217666666666667
1996-09-19,681.6,1.0217733333333334
1996-09-18,681.8,1.02178
1996-09-17,682.9,1.0217866666666666
1996-09-16,683.5,1.0217933333333333
1996-09-13,676.25,1.0218133333333332
1996-09-12,670.2,1.02182
1996-09-11,664.75,1.0218266666666667
1996-09-10,663.55,1.0218333333333334
1996-09-09,659.75,1.02184
1996-09-06,653.8,1.02186
1996-09-05,652.25,1.0218666666666667
1996-09-04,654.3499999999999,1.0218733333333334
1996-09-03,649.55,1.02188
1996-08-30,654.1,1.021916129032258
1996-08-29,660.0999999999999,1.021932258064516
1996-08-28,665.9,1.0219483870967743
1996-08-27,664.95,1.0219645161290323
1996-08-26,664.7,1.0219806451612903
1996-08-23,667.8,1.0220290322580645
1996-08-22,667.8,1.0220451612903225
1996-08-21,663.95,1.0220612903225808
1996-08-20,666.05,1.0220774193548388
1996-08-19,666.05,1.0220935483870968
1996-08-16,664.3,1.022141935483871
1996-08-15,662.4000000000001,1.022158064516129
1996-08-14,660.45,1.022174193548387
1996-08-13,662.45,1.0221903225806452
1996-08-12,662.4,1.0222064516129032
1996-08-09,662.8499999999999,1.0222548387096775
1996-08-08,662.75,1.0222709677419355
1996-08-07,662.3,1.0222870967741935
1996-08-06,659.8,1.0223032258064517
1996-08-05,661.3,1.0223193548387097
1996-08-02,656.25,1.022367741935484
1996-08-01,645.1,1.022383870967742
1996-07-31,637.1,1.0224
1996-07-30,632.25,1.022367741935484
1996-07-29,633.4,1.0223354838709677
1996-07-26,633.7,1.0222387096774193
1996-07-25,630.1,1.0222064516129032
1996-07-24,622.75,1.022174193548387
1996-07-23,631.6500000000001,1.022141935483871
1996-07-22,634.55,1.0221096774193548
1996-07-19,639.5,1.0220129032258065
1996-07-18,638.8499999999999,1.0219806451612903
1996-07-17,632.5,1.0219483870967743
1996-07-16,618.95,1.021916129032258
1996-07-15,637.95,1.021883870967742
1996-07-12,643.9000000000001,1.0217870967741935
1996-07-11,647.8,1.0217548387096773
1996-07-10,652.3499999999999,1.0217225806451613
1996-07-09,654.55,1.021690322580645
1996-07-08,654.35,1.021658064516129
1996-07-05,664.9,1.0215612903225806
1996-07-03,671.9000000000001,1.0214967741935483
1996-07-02,674.2,1.0214645161290323
1996-07-01,673.25,1.021432258064516
1996-06-28,670.6,1.0214066666666666
1996-06-27,665.25,1.02141
1996-06-26,666.1,1.0214133333333333
1996-06-25,668.95,1.0214166666666666
1996-06-24,668.95,1.02142
1996-06-21,664.45,1.02143
1996-06-20,661.9,1.0214333333333334
1996-06-19,663.4000000000001,1.0214366666666668
1996-06-18,663.8499999999999,1.02144
1996-06-17,666.2,1.0214433333333333
1996-06-14,666.4,1.0214533333333333
1996-06-13,668,1.0214566666666667
1996-06-12,671.25,1.02146
1996-06-11,673.3,1.0214633333333334
1996-06-10,671.85,1.0214666666666667
1996-06-07,667.9,1.0214766666666666
1996-06-06,676.65,1.02148
1996-06-05,675.3,1.0214833333333333
1996-06-04,670.1500000000001,1.0214866666666667
1996-06-03,667.1500000000001,1.02149
1996-05-31,670.25,1.0215
1996-05-30,669.05,1.0215129032258063
1996-05-29,669.9000000000001,1.0215258064516128
1996-05-28,675.75,1.0215387096774193
1996-05-24,677.85,1.021590322580645
1996-05-23,677.3,1.0216032258064516
1996-05-22,674.8,1.021616129032258
1996-05-21,673.95,1.0216290322580646
1996-05-20,670.6500000000001,1.021641935483871
1996-05-17,667.3499999999999,1.0216806451612903
1996-05-16,664.95,1.0216935483870968
1996-05-15,667.15,1.0217064516129033
1996-05-14,664.25,1.0217193548387096
1996-05-13,657.1500000000001,1.021732258064516
1996-05-10,649.2,1.0217709677419355
1996-05-09,645.6,1.021783870967742
1996-05-08,637.45,1.0217967741935483
1996-05-07,639.2,1.0218096774193548
1996-05-06,640.4000000000001,1.0218225806451613
1996-05-03,644.35,1.0218612903225806
1996-05-02,648.35,1.021874193548387
1996-05-01,654.3499999999999,1.0218870967741935
1996-04-30,652.8,1.0219
1996-04-29,653.1500000000001,1.0218966666666667
1996-04-26,654.2,1.0218866666666666
1996-04-25,650.6500000000001,1.0218833333333333
1996-04-24,650.8,1.02188
1996-04-23,649.6500000000001,1.0218766666666668
1996-04-22,648,1.0218733333333334
1996-04-19,645.45,1.0218633333333333
1996-04-18,642.75,1.02186
1996-04-17,641.85,1.0218566666666666
1996-04-16,643.85,1.0218533333333333
1996-04-15,639.6,1.02185
1996-04-12,634.1500000000001,1.02184
1996-04-11,629.7,1.0218366666666667
1996-04-10,637.3,1.0218333333333334
1996-04-09,643.55,1.02183
1996-04-08,646.95,1.0218266666666667
1996-04-04,655.8,1.0218133333333332
1996-04-03,653.8499999999999,1.02181
1996-04-02,654.05,1.0218066666666668
1996-04-01,649.7,1.0218033333333334
1996-03-29,647.95,1.0217870967741935
1996-03-28,648,1.0217806451612903
1996-03-27,650.75,1.021774193548387
1996-03-26,651.2,1.0217677419354838
1996-03-25,652.15,1.0217612903225806
1996-03-22,650.6500000000001,1.021741935483871
1996-03-21,649.8,1.0217354838709678
1996-03-20,649.35,1.0217290322580646
1996-03-19,653,1.0217225806451613
1996-03-18,647,1.021716129032258
1996-03-15,640.65,1.0216967741935483
1996-03-14,641.35,1.021690322580645
1996-03-13,637.85,1.0216838709677418
1996-03-12,634.4,1.0216774193548388
1996-03-11,635.2,1.0216709677419356
1996-03-08,640.6,1.0216516129032258
1996-03-07,651.55,1.0216451612903226
1996-03-06,654.3,1.0216387096774193
1996-03-05,652.3,1.021632258064516
1996-03-04,648.95,1.0216258064516128
1996-03-01,639.7,1.0216064516129033
1996-02-29,643,1.0216
1996-02-28,649.2,1.0216344827586208
1996-02-27,647.25,1.0216689655172413
1996-02-26,654.6500000000001,1.021703448275862
1996-02-23,657.6,1.0218068965517242
1996-02-22,653.95,1.021841379310345
1996-02-21,644.35,1.0218758620689654
1996-02-20,643.4,1.0219103448275861
1996-02-16,649.2,1.022048275862069
1996-02-15,653.95,1.0220827586206898
1996-02-14,657.95,1.0221172413793103
1996-02-13,661.05,1.022151724137931
1996-02-12,659.65,1.0221862068965517
1996-02-09,657.35,1.0222896551724139
1996-02-08,652.2,1.0223241379310344
1996-02-07,647.75,1.022358620689655
1996-02-06,643.2,1.0223931034482758
1996-02-05,637.55,1.0224275862068966
1996-02-02,636.8,1.0225310344827587
1996-02-01,636.5,1.0225655172413792
1996-01-31,632.85,1.0226
1996-01-30,627.25,1.0225935483870967
1996-01-29,622.8,1.0225870967741935
1996-01-26,618.5,1.022567741935484
1996-01-25,618.35,1.0225612903225807
1996-01-24,616.4,1.0225548387096774
1996-01-23,612,1.0225483870967742
1996-01-22,612.25,1.022541935483871
1996-01-19,609.8499999999999,1.0225225806451612
1996-01-18,606.2,1.022516129032258
1996-01-17,607.3,1.022509677419355
1996-01-16,603.7,1.0225032258064517
1996-01-15,600.95,1.0224967741935485
1996-01-12,601.15,1.0224774193548387
1996-01-11,600.1,1.0224709677419355
1996-01-10,603.4,1.0224645161290322
1996-01-09,613.6500000000001,1.022458064516129
1996-01-08,617.5,1.0224516129032257
1996-01-05,614.85,1.0224322580645162
1996-01-04,619.25,1.022425806451613
1996-01-03,621.4000000000001,1.0224193548387097
